@usuario igual iba a quedar preñada e iba a ser otra luchona feminazi que hacen protestas inutiles que no sirven de nada.	1
se nota que te pusiste bien triste de que te mandé a la verga.	0
ya quiero casarme y tener una bonita relacion pero los jotos de mi ciudad son bien quien sabe como.  (putas) .	1
quien al sur para darle sus buenas manadas de verga	0
#felizdiadelasonrisa #viernesdeganarseguidores  siganme cretinos y sonrian putos chavas..una sonrisa es una bendicion a nuestra vista	0
cuando eres guapo la gente fea se te queda viendo raro y pues no es mi culpa que estén feos sus jefes que valen verga.	1
@usuario @usuario @usuario cállate tu infeliz gusana lameculos de los gringos...	1
@usuario ahora mismito estoy chequeando si siria ya ha estado en mundiales..... ¡noooo! santa madre 😱😱😱😱😱😱😱😱😱😱😱😱😱	0
los caballeros no tienen memoria y las putas no tienen vergüenza	1
@usuario @usuario q esq eres otra lameculos d doña potorro? o esq ya empieza el peloteo? como tu hija va a ser su compi......	1
que estan abiertos hasta las putas 4 am cuando ya todos cerraron... es lo único	0
pinches hombres putos me cagan que las hagan llorar 😡	1
@usuario @usuario @usuario que chingue a su madre y se largue a la verga 😡	1
ensartada por la panocha y con verga en la boca #putayo en @usuario 💋💋💋🔥🔥🔥	0
aunque teniendole miedo a los negros te oyes muy muy puñal.	1
me fascina tu rica verga papasito estás bien bueno cógeme	0
y chingas a tu puta madre si te llego a encontrar maricón de mierda no vas a valer ni 10 centavos y me vale verga si tienes familia puto.	1
ay joto tú ahora en lo único que vienes peor que yo es en lo distraído	0
ampliación: la salida a final de mes del juego coincidiendo con la fecha de cobro de mi madre clave en la negociación.	0
como nacieron huevones se abalanzan sobre los asientos que se desocupan y les vale madre que viajen minusválidos y mujeres de pie.	0
me la pela la vida en estos momentos estoy tan feliz que aunque me salga todo mal en la escuela amor y vida en ge…	0
odio no poder hacer nada mi mente se pone bien pinche loca 😩😩😩😩🙄🙄🙄🙄	0
culo y verga. ❤️ si te quedas con mi culo 🔃 si te quedas con mi pito	0
y pensar que en televisa mi ex casa le van a sobrar putas y jotos	1
al parecer todos las putas drogadictas se hacen dj's.  lin may campuzano y ahora está puta gana corriente y aparte fea	1
madre adopta 1 niño que nadie quería – 28 años después la miedosa verdad la golpea	0
si van a poner a los alumnos a dar sus putas clases mejor ni vayan a la escuela.	0
me caga esa gente a la que le mientas la madre y ni siquiera tienen la decencia de contestar. putos les dicen.	1
me caga que mi enojo se convierta en llanto que marica.	0
pinches culeros si no les importara el qué dirán yo sería muy visto se van a la verga	1
así pido verga para q me cojan por mi colita mmmmm seré tu puta asume tu ya una y otra ves	0
#todoelmundomediceque estoy bien loca y que creen? pues la neta si	0
si miren por mí se pueden ir bien a la verga con sus letreritos.	1
aquí extrañando a alguien que claramente le valgo verga.	0
ya estoy hasta la putisima madre no mmames que putas madreeeeees!!!	0
@usuario @usuario woo q gran ofensa decirme luchona y mandarme por un dildo jajajaja q pena a de darle a tu madre decirte hijo	0
llegué tarde a twitter para entender el pedo de la v word... y me vale verga.	0
parar la nalga y casi sacarse las chichis no las hace nalgonas y chichonas. ¡tremendas putas!	1
@usuario pendejo no eres profesional deja que te topes con un cartel o un cabrón endiablado y empecherado a ver si muy vergas puto maricón	1
hdp amarillista toman fotos de cuando lo mandan a bajar los cartones de las tecates puto faatidioso @usuario	1
cómprenme dulces hijos de sus putas madres como mantra del día.	1
así quiero el cabello jajsjs que loca tomándole foto pero asiiii	0
tres putas horas 😡 (@usuario nextel aragón in ciudad nezahualcóyotl state of mexico)	0
@usuario ya nadie usa esa madre más que los adolescentes #tenemospericos	0
pues si no pudiera quitarme esa ansiedad supongo que si me darían ganas de morirme a la verga.	0
ya se va acabar este maldito horario ya voy a dormir como se debe soy la única loca que le pasa esto.	0
voy a regresar a mi fleco maricon el clima ya me lo permite.	0
sentir como metes y sacas tu verga me pone cachonda	0
pacho de narcos me empezó a caer bien desde que supe que era joto pues.	0
tienes mi voto @usuario ..... no nel jamás putos nunca. porque haces perder tiempo y recursos del…	0
a chingar a su madre el que hace llorar a d10s la termina pagando putos.	1
@usuario ay cálmate madre luchona!! jajaja te amo	0
quien vi la foto que subí x la mañana de la metida de verga que me dio mi novio 😈😈😈😈	0
llegando al travajo aquí caliente con la pinche verga tiesa cabrón ay te va pa que te la comas rico	1
dios y principio universal dual.padre y madre.elohim.dioses y diosas.ometecutliomecihuatl. iod he vau he	0
conozco gente estúpida pero el cholo sotile ya se pasa . que antiboca que es el hdp	1
los únicos abrazos contigo deberían de ser por la espalda y con la verga adentro	0
@usuario hijo de 60 mil putas recuerda que los mierdas hondureños que vienen en la bestia piden de tragar aquí en méxico perro muerto de hambre.	1
#perrosnervioscuando debes oficiar un brindis y no sabes que putas decir	0
¿no que lo que pasa en las vegas se queda en las vegas? porque todos andan como putas chismosas hablando del tiroteo.	1
ojalá y me de una sobredosis de tanto pendejo fármaco que estoy consumiendo y me muera a la verga.	0
a menos que ese álbum contenga canciones que me puedan dar más en la madre 🤔	0
ya no citen a esta mujer. me vale verga lo que opine.	0
nani cortés - niña loca  (letra) (lyric video) | ft. lya lin cortés ch...	0
me estoy volviendo a volver irresponsable como el año pasado tantos comebacks me distraen y mas el pedo que traigo con el verga	0
"@usuario @usuario @usuario jajajaja ""tu mamá"" aparte de luchona naca y americanista ocurrente la putita"	1
ojalá todos en el mundo fueran tan ciegos como yo para que no pudieran ver los kilos de verga que te valgo. 🤓	0
tengan tantita madre ya dejen de estar criticando hijos de puta tenga respeto putos	1
me ayudan a difundir: carta escrita por madre de menor abusada por un profesor en el @usuario	0
seamos sinceros la verdad es que el amor no duele lo que duele es que te hagan creer que es amor y no sea y se estén…	0
ya decía yo porque veo tanto joto hoy en twitter es su día de salir del closet 😵😱😵😱	1
y como tenemos puro maestro joto seguramente preguntan eso jajajajaja	1
cuando la lic te dice que tenes que leerle tu parcial porque tu letra esta de la verga y no se entiende nada.	0
@usuario @usuario i know pero supongamos. tú di que sí te cago la madre y ya jajaja solo para cumplir con el requisito 🌚😂	0
muchas gracias!! nada tarde yo sigo en la pari loca (づ ◕‿◕ )づ♥♥	0
esta de la fregada pasar 11 hrs en la escuela ...🤬	0
¿por que cuauhtémoc blanco nunca estuvo nominado al balón de oro? si tiraba hermosos vergazos el hijo de la chingada.	1
estoy apunto de volverme loca porque te quiero como a nadie 😉😜	0
y la risa d estos?  psicopatología: los perversos son cínicos no hay verguenza culpa o asco no hay ideología en suma reniegan d su madre	0
con ese culito tan chingon debes de comer un chingo de verga a cada rato? te lo ha cogido algun taxista policia o albañil?	1
salgan dice el pendejo estamos llenos de hdp cobardes en este país de libertadores hdp como me encantaría q gritaran	1
"@usuario exacto wee ""matan"" a tu novia y desapareces ""por tu imagen"". ojalá lo agarren ya al hdp"	1
de pendeja dirias que sí jaja. pero está bien si realmente es como dices. suerte y espero que sea recíproco	0
me vales madre tu y lo que tus putos amigos mamones piensen. 🙂	1
neta no sean putos inconscientes. si ven que un lugar está full y ven como todos andan en chinga no se mamen con querer las cosas al segundo	1
la gente que solita se va a la verga me está quitando uno de mis mayores placeres	0
no les gusta el puto iphone o no les alcanza no se lo compren y también ya dejen de mamar pinches acomplejados pendejos wanna be.	1
se viene la magia de mis @usuario hijos de sus putas madres	1
mi equipo juega a las putas 11 y nadie quiere ir :(	0
me compré un vestido y zabdiel ya se fue verga.   😕 😂😂😂😂😂😂	0
la verdad es que mi horario escolar de este semestre me partió la madre para el trabajo	0
un vídeo para todos mis seguidores! gracias por seguirme putos! 😈🔥	0
putos leñadores sólo así pueden 😂😂  ya verán en el mundial los van a violar bien cabron  putos changos	1
qué esperabas? si el vato es más joto que gustavo intentando ligar	1
hace algún tiempo @usuario  vino a darme verga y mecos calientes rt rt #domingodeganarseguidores  #happybottom #addi…	0
mi primera clase inicia en 20 minutos y estos putos camiones no pasan.. 😢 ¿será este el fin del hombre araña?	0
"2. cambia tu manera de hablar evita utilizar términos denigrantes como ""puta""  ""feminazi""  ""luchona"". el discurso agresivo evítalo."	0
en dos meses el 2017 se va al pito y lo único que me preocupa es que debo ya comenzar a pensar en el avatar para el 2018. que putos nervios.	0
mientras ustedes ven club de cuervos y game of thrones yo busco floricienta online porque soy joto y está bien.	0
@usuario hdp jajajajajajaja que pagas el abono para todo tu barrio boluda ?	1
personas que cada que regresan alteran y vuelven loca tu vida tranquila y relajada.	0
si no te contesta es porque le vales verga es lógico en pleno 2017 la gente se lleva el teléfono hasta al baño.	0
por qué putas vergas cuando me voy a dormir me habla mi puto crush?	0
verga con los universitarios intoxicados por el tinaco de agua loca 😆	0
como le encanta la verga ayudenme con sus rt @usuario @usuario @usuario @parejacachoond5	0
que les parece la verga del chavo del #corinthians? la comerias? 😍  #futboldemachos	0
qué te valga verga si me fumo un puto fili bebé por q con dos me quedo visca	0
si de verdad te valiera verga no hubieras borrado el tuit. maricón hijo de tu puta madre.	0
a las mujeres se nos respeta por mujeres y personas da lo mismo si hacen maternidad o son putas si estudian o se drogan ¿no queda claro?	0
no sé ni para qué les dejo actividades si siempre les valgo verga. parezco el profe de inglés en secundaria pública.	0
estoy hasta la madre de que las personas que alaban mi sonrisa alegría y mi entusiasmo sean las mismas putas personas que acaban con eso.	1
#aguantotodomenos el no disfrutar de mi verga todos los días  ufff 😋😈 #machoalfa	0
necesito conocer a alguien de mi escuela o algo que también este re loca por ruben yo no puedo seguir fangirleando sola :'v	0
ayer me empede con stella artois y ahora me sale su pinche publicidad en todos putos lados. ¿watafak?	0
a mi siempre me ignoras y siempre te mando mucho amor quiero que sepas que cumpli mi promesa y que estoy loca por…	0
@usuario pinche maricon siempre tiras mierda por la boca pero frente a frente se te arruga el culo gordo que tienes....	1
a la verga putos chilenos!!!! 😂😂😂😂  más tu puto @usuario	1
las buenas noches se dan no se arruinan hijo de tu puta madre.	1
dile al marica que te habla bonito que me pase su número de cuenta le voy a depositar una ronda de putazos mi amor n.n	0
- me duele mucho la cabeza la traducción es que me va ir de la verga con mi cruda.	0
mi vecinita que invité a hacer un comercial de @usuario y al final se dejó coger por putita que es. su escena	1
y puta mañana ya vi la misma mierda de toda esta semana; el wey no durmió segun por mi culpa y me va tratar de la verga y	0
deja de hacer muy buenos tuits y rts quiero darle fav a todo y parezco loca 🙃	0
quiero que los putos de la roja queden afuera del mundial	1
el gran estado de mi amada madre la mejor del universo: oaxaca	0
por mi los dos chinguen a su madre aquí y en persona par de putos	1
y el muy hdp pretende dar lecciones al presidente de mi patria venezuela	1
tu no lamentes nada mejor ya ve haciendo tus maletas por que ya pronto te largas a la chingada✌️	1
mi garganta esta de la verga xdd gracias eres la primera persona que me dice eso :'v	0
verga! ¿qué verga es esa verga de acorrientarse de a vergas por andar con la verga en la boca? verga!	0
hijos de la chingada para sus putos festivales ruidosos e ilegales si tienen madre no?a la carcel zuleyma y monrata	1
puto enano tipo hemorroide  cambia las reglas de todos los antros teibols  y bosque magicoby pasante las reglas por los wevos pinche	1
ojalá y echen a honduras en el repechaje por put...s #mundialrusia2018 #repechaje #putos	0
el cráneo de roberto estaba hecho pedazos cuando fue encontrado por su madre fundadora de las rastreadoras	0
les da miedo ir a ver eso pero no les da miedo andar de perras putas en la calle a altas horas de la madrugada.	1
hablando de eso en tgz hay un putero que se llama gitanos unas putas con unas chichotas un culote de no mames.	0
no te quiero en mi selección hijo de tu puta madre cómo mandas a un defensa cuando tienes toda la ventaja y puedes hasta meter más goles	0
ya ando bien lupita d'alessio y me siento toda una mujer ultra luchona.	0
si tiene una semana y media que regresaste con tu ex el que te sancho para que putas me vuelves a escribir después de 3 semanas! 🤔	0
el novio de una conocida se ve bien joto y yo así de: amika date cuenta. 😂🐍	0
así estas hijo d tu puta madre...cuando ganamos la final como cagan la verga putos...	1
"no les gusta usar esa palabra no la digan. pero de ahí a sus clases de ""como ser una mujer elegante"" moralina de la verga 😒"	0
"nada que un ""chingue a su madre"" no cure."	0
según la flaca estoy loca soy peligrosa y un gato es más seguro que yo.	0
que pendejada de contenido bro. pero no es tu culpa que ese contenido es mas demandado en yout…	0
jajaaa. hablaron las. santas ....... santas putas las dos	1
múdate a gdl y comienza una nueva vida de loca aquí conmigo :(	0
perdón por lo que voy a decir !!! pero en esta foto se ve muy maricon !!!	0
"@usuario  éste hdp arrastrado ""muchacho"" pide a comunidad internacional cerco financiero para venezuela"	1
decidí faltar y al rato voy a estar valiendo madre x eso :(	0
qué verga quieren los veganos que en cada oportunidad mencionan sus hábitos alimenticios? un monumento?	1
me tienes hasta la madre pero me tienes.	0
esta morra me stalkea tantísimo que ya me aparece como sugerencia de amistad en todos putos lados.	0
desde hoy declaro mandarlo a la verga por siempre.  me cagas me cagas me ultra mega cagas 😠	0
madres que te dejan en la cola sin dinero. la tensión aumenta cada vez que te acercas y tu madre sigue sin volver.🙃	0
si te vas a ir a la verga de mi lado déjame igual de feliz a como estaba yo me entregué en excelentes condiciones pendeja	1
verga pendejo y eso t lo platico tu madre verdad jajajaja estúpido joto de closet	1
"mañana voy a casa de mi madre a preparar un pipián solo para darle gusto de verme fracasar en algo y me repita ""te lo dije"""	0
ya es miércoles luego 15 de septiembre día de muertos 12 de diciembre noche buena y chingó a su madre el año.	0
ay no ya llorar en un video por los haters es estar loca 😹😹😹😹	0
@usuario desahoga zaragoza no jueguen ya pasaron tres trenes vacíos y el andén está hasta la madre.	0
lo que mandan en mi grupo de whatsapp.... quien quiere grabarse conmigo... obvio yo mamando verga	0
ni el gol te va a salvar muerto!!! lárgate a la verga	1
awevo si princesa pero ya estoy aquí para atender putas como tu	1
ándele pinche @usuario por joto y tramposo #noerapenal	1
gente y q opinan de maricon del @usuario q es un inrespetuoso deverian demandarlo marica	0
que ganas de cagarles todos los putos tuits a los fanáticos religiosos.	0
"la grosería que más me gusta es ""verga "" en todos sus derivados...soy una grosera y me vale verga ! 🙂☺️"	0
tengo tu foto para volverme loca! con el corazón roto...	0
ser mi novia sí ha de estar bien verga o sea sí no doy muchos regalos pero te ayudo en todo lo que puedo y mi apoyo siempre está.	0
oiga gente que trae flores aqui a los hospitales: ¿sabían que después de unos días las flores se mueren? envían un aterrador mensaje putos.	0
chingarse el dinero del pueblo está mal pero chingarse el dinero del pueblo pobre es chinguen a su madre @usuario @usuario @usuario	1
@usuario jajajaja. ¡te amo madre mía!	0
tal vez es un fan loca y obsesionada ya ves que ahí son todos una bola de enfermos	1
en 10 minutos cumplo 2 putas horas de mi casa al trabajo 😭 alguien que me mate.	0
te ves bien pendeja diciendo que vas a vender las nalgas para comprar el iphone x todos sabemos que tus nalgas valen una lata de leche nido	1
se murió herve leroux el diseñador del vestido de las putas por excelencia	1
lo bueno que nadie te hablo ni nadie pidió la opinión de un joto de mierda cagason	0
quien besara tu boca esa boca loca que yo me quisiera comer... 🎵🎵	0
solo sé que valieron verga mis fotos en el icloud 😓	0
todos los días son un buen día para preguntarte si estás haciendo lo que te gusta... o andas valiendo verga.	0
ahí van ahí van. pero perra madre no es culpa de él puto tecatito.	1
rica se ve culona dan ganas de que se siente en mi cara ojala las weritas putas y fresas	1
"cuando méxico era verga y producía""amores perros 21 gramos babel"" y no las nacadas de derbez.: estoy viendo amores perros"	0
ahora sin llorar marica pollo por qué no mejor te vas a analizar como chingas a tu madre!!!	1
y @usuario si tu vida sexual te hace feliz .. a mi tambien  y chinguen a su madre los putos persinados te apoyo!	1
encontré a una amiga que es igual de droga y pendeja que yo 💖 y la quiero mucho 😍	0
mujer luchona toda moribunda pero a trabajar. 😣	0
chingada madre llevo 4 años aquí no mames	0
cuanta verga le puedes valer a una persona yahoo respuestas.😶	0
mi mamá quiere regalar mis juguetes. ¿qué le pasa a la loca?	0
otra vez con tus mamsdas linea 1 #l1 san lazaro de la verga no mandan trenes	0
putos lentes me tienen más con vértigo que el post terremoto. ¡ay señor ya llévame!	0
a estas alturas todo le vale verga al ejecutivo; ¿control de daños para qué? de todas formas nadie les cree.	0
disfrutando de los obsequios de la madre tierra emientras escucho a @usuario .	0
"@usuario @usuario @usuario @usuario es solo un hdp aprovechado y que su ""diosito bimbo"" me perdone"	1
la vdd si me grabe pero ni loca lo subo jajsjajsjaj	0
jóvenes preparan “agua loca” en un tinaco y resultan intoxicados	0
porqué quejarse es de putos (sic.) [que conste que (sic.)]	0
esperar algo de políticos y más priístas ya valió supe verga	0
hijos de la verga  sin ilegales  aquí hacemos lo mismo o peor con los sudamericanos y nadie se quejan ni llora. @usuario	1
por qué vergas te metes con mi chucky chinga tú madre  #mexicandesmotherpalmundial	1
y todos los medios la tiraban de “loca-drogadicta”...	0
¿por qué me pusiste el examen más cabrón al último señor? ¡¿por quééé?! vale verga 😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭	0
@usuario @usuario alos que juegan en europa bola de pendejos nomas se miran como imbeciles diciendo europeos putos chilangos que manejan esta pagina asquerosa	1
"anonimo: ""justo ahora en el motel de pachuquilla un taxista casado y su amigo dándome verga"" 🍆🍆💦💦😜"	0
está de la vrg saber que tu novio te pone el cuerno y aguantártela por ser alguien insegura. 🤔	0
como ya le pusieron las de jenny ya se siente luchona	0
"la selección @usuario le dedicó el triunfo a ""los putos periodistas"" #rusia2018"	1
quien me hace su putita entre semana a medio dia yo cdmx	0
se ven bien putos cantando con tanto dolor las canciones de mon laferte. 🙄	1
me maman estos dudes que beben como putos vikingos y me regalan todo su varo alv 🤑🤑🤑🤑🤑 #hootersmakesyouhappy	1
ya casi empiezan a empezar a hacer el panini del mundial... .. que perros putos nervios...!!!	0
en el mismo en el que vas y chingas a toda tu puta madre.	1
tu carpintero y el que te va a meter la verga a cada rato😍😍	0
no soporto este pinche joto de la oficina 🙄🙄🙄 si nos vamos a hacer la vida imposible a ver quién gana 😎😎😎	1
no duerme el putas con ese partido de mañana... 😲 #vamoscolombia	0
que perro asco tu vídeo mamando te en diferente lugares quién te va a tomar enserio así?	1
soy una mamá luchona y la universidad es mi bendición.	0
jueves de escuchar toda la mañana al gran antonio vivaldi. desde el invierno hasta el otoño todas las putas estaciones alv.	0
una vez a mis papás se les olvidó recogerme de la escuela no sé con qué putas ganas espero que alguien me quiera.	0
ahh te etiquete jajajaja discúlpame maricon puberto es como se refiere a ti se queda corto	1
marica me volví locaaaaaaa 😍😍 va a ser un guamazototote yo se que si vamos a seguirla rompiendo mi amor 🎶🔥	0
ya sé pero vale verga la neta estar toda flaca esta overrated  aparte tú estás bien chida tbh	0
como cuando los normies empiezan a arruinar el trap pero a ti te vale verga porque andas en años luz con cloud rap lofi dream pop y chill	0
voy a darle block a todos los músicos porque no quiero que vean que estoy bien pinchis loca 🌚	0
amiga si conmigo duró 6 putos años y me engañó contigo ¿porqué crees que será distinto contigo?	0
yo feliz con mi regalo 😍 #tvdecloset #pasiva #tvdeclosetbonita #putita #paralosmachos #lenceriagay #travesti	0
@usuario @usuario tú que perro? ya te dije vamos a darnos en la madre pon fecha y hora y hacemos hasta propaganda 🖕🏼	1
como cuando pides valentin y dices y soy asi pero en realidad es y soy asi bien verga... sin dar las nalgas por un iphone.	0
estoy escuchando y viendo al director general de la agencia espacial mexicana estoy bien putas emocionada #ñoña #mevale	0
@usuario @usuario vino a joder la cabra y ya sabes que no se deja terminó bloqueandolo y lo reportó el muy marica  le dieron seis días de castigo	1
@usuario @usuario @usuario casualmente aparecerá con placas de cd. mx. con eso salva el puesto??? no tiene madre	0
estás tan fea que cuando naciste la que lloró fue tú mamá hija de tu puta madre.	1
arriba el exceso abajo la medida mi vida loca por naturaleza intoxicado de los pies a la cabeza	0
no me importa lo que digan esos putos periodistas la puta que los pario ooohhhooo oooohhoooo	1
hola pinche putito te pones bien cachondo hijo de tu puta madre	1
mi vida se basa en tareas de plantas y recursos naturales. putas plantas ya sueño con ellas. ayuda 😭	0
las mujeres que son putas jamás van a cambiar eso se trae desde nacimiento desde que el doctor les da su nalgada y se ponen en cuarto.	1
jajajajjajajanjaa pinche joto 😂 le dio miedo saber que el miercoles iba vs el mas grande @usuario	1
"""vete muchísimo a la verga hijo de tu perra bomba madre"""	0
no veo a esos san juditas iluminados puta madre!	0
mi día estaba de la verga pero vi a mi platónico y pum.	0
ya a cenar @usuario se discutió mi señora madre provechito	0
"jamás digo o escribo ""verga"" ni ""wey"". ahora entiendo a los veganos y anarquistas por presumirlo. aunque digo ""ñonga"" y sabe a carne."	0
debido a tus putas mamadas me voy a suicidar. ya estarás contenta pendeja.	1
mi ex no quería tener hijos porque quería adoptar la bendición de su mamá luchona 🤷🏻‍♀️	0
como cuando una de tus canciones favoritas te recuerdan a ella; a ella la recuerdo con el limón. ya valió verga.	0
reza y pídele a dios que no traten a tus hijas a golpes de putas...así como tratas tú a las mujeres ...tu karma te llega	1
que bronca ser tan alérgica la concha de la madre	0
uno ocupa saldo y sus putos horarios para hacerlo dsd su aplicación @usuario #nomamar	0
se mamó se mamó el internet. se mamó. #happyhalloween2017	0
la mujer perfecta no existe así que cuiden bien a la pendeja que traen por esposa y dejen de andar de putos en las redes sociales.	1
obvio lo logró pero al parecer me asusto confrontativamente. recibió mi mirada loca y varios 'carajo ¿qué?'... terminando con un 'pendejo'.	0
un tarado que escuche diciendo que le dan asco los gays y que para el todas las mujeres son putas #superreprimida	0
@usuario @usuario jajaja pinche presidente hablador si ya todo el dinero que donaron ya se lo clavó el wey y lo repartió a sus putos amiguitos rateros	1
feminicidios xq somos putas borrachas etc. pero pretender que nosotras no cometemos de…	0
"gracias facebook pero no son personas que ""quizá conozca"" son personas que conozco pero que me valen verga y no las quiero agregar."	1
"me cagan las personas que comentan en youtube: ""tengo (insertar edad joven) y me encanta esta canción"" creeme nos vale verga"	0
when ya te vale madre que el profe se de cuenta de lo aburrida que esta su clase😂	0
#apenaslunesyyo traigo ganas de empedar la vida loca :'v	0
su puta madre con el #querrey vs #anderson en el @usuario !!! @usuario la locura carajo!!!!!!	0
que ya se va a independizar el méxico del norte? órale putos váyanse que aquí estorban.	1
oye... voy a viajar el 15 a méxico así que espero que llegues el 10 a mid y vivir la vida loca.	0
comportandonos de la peor manera dandole la espalda ala madre naturaleza todos quieren dominar al mundo	0
si te vas a 'morder' la piel de tus putos dedos no la escupas en el metro por fa. hazte un paro y y háznoslo a todos pinche cerdo.	1
chingas a tu zanahoria madre hdp 😡✊✊	1
ya me pusiste dura la a verga quiero tenerte en el suelo de rodillas jalandote las greñas gateando…	1
por que todos ya escucharon “can you see” ? se supone que salía mañana !              quede loca chama...	0
pinches #hondureños putos... defendiendo su juego mediocre y del ascó!!!	1
cabron cobarde hijo de puta perros drogadictos como tu merecen que los eduquen ya te llegara ya te llegara maldito joto!	1
llegando a tu funeral hdp:	1
si yo fuera china y fuera a esos programas gritaría como loca con cada grupo tbh	0
la tipa era de costa rica jajaja con razón casi me dice que chingue a mi madre	0
como le hacen esos putos rateros para andar así como si nada	1
hay feria atrás de mi casa vamos por unas putas fresas congeladas uwu	0
donde putas está mi entrenador cool del gym?!?! y porque me dejaron a un pendejo de remplazo!! ☹️🤔	1
necesito que este piloto me lleve a las nubes metiéndome toda su verga hasta el fondo.	0
"mujeres pidiendo novio por ""x"" razón no mientan infames ustedes lo que quieren es que les metan la verga además de putas  deshonestas."	1
#hdp y no estoy enojada jajaj	0
ya no sé si es alan pulido o chuck norris ese cabrón sobrevive a todo el hdp.	1
buenos días criaturas del mal hoy cubro turno matutino ya lo sé  la gente está muy loca. wtf.	0
qué me choca qué me bloqueen y me desbloqueen para ver que estoy haciendo. putas viejas castrosas.	1
no sé que me matará primero si una sobredosis de pastillas o las putas enfermedades.	0
pinches amigos culeros ya todos casados valen madre 😢 putos	1
sabs que estas loca when comes arroz blanco con tostadas :v	0
cuando llegue el momento me pondré a gritar como loca xd #luna200k	0
vale verga estoy bien pendejo ayer me desvelé haciendo 2 tareas de 2 clases que hoy ni me tocaban 😡	0
aquí el cabron de @usuario se monta a el putito de @usuario	1
putos simios de mierda al 90 les haran gol perros de mierda	1
que putas ganas de querer a todos gay´s ya hay muchos no mamen¡¡¡	0
putos robos osea que antes no era seguro? nos mintieron?	0
@usuario madito jefe de su puta madre perdon me altere jefecito enano hdp @usuario	1
la madre de todas las estupideces de trump es pensar en la posibilidad de expulsar a 800 mil jóvenes indocumentados. acabar #daca…	0
ja. no hay problema yo también me puse como loca 😂😂	0
me encanta la manera en que ofrece verga al principio.	0
en serio chavos… se ven bien putos hablando mal d una mujer mejor agárrense los buebitos y hagan valer el título de hombre q les dieron.	1
con todo respeto para las chachas y mas para la putas.	0
[video] el reto de ser madre y profesionista. ¿cómo le haces? - #mujeresempoderadas	0
pobresito!! :'c   ¿ por qué habrá gente tan hdp ?	0
para bandas de protesta cabronas rage against the machine no sus putas mamadas.	0
pues no sé ustedes pero con 30000 pesos te alcanza para un par de putas y muchos captain morgan no sé qué se quejan.	0
por primera vez me da gusto que vaya perdiendo el tri ojalá los putos gringos de mierda queden fuera del mundial...	1
cómo evitar que te dejen en visto: 1. no. 2. le. 3. escribas. 4. a quien. 5. le vales madre.	0
queridos usuarios: ¡sáquense a la verga! nadie me felicitó por mi aniversario.	1
que puto asco de personaje me acabo de encontra puñal de mierda	1
todos los capítulos por la pinche china y por el puto policía me pagan de esta forma dejándome como su pendeja qué indignada estoy	0
"""yo no puedo creer el nivel de locura que manejas"" ta bienn tan loca estoy ? 😂😂"	0
gracias a tuiter yo sé lo que está bien lo que está mal y lo que debe valerme verga	0
si existe i know that feel y está de la chingada. un fisioterapista echa el paro	0
@usuario como la ofensa es lo suyo por favor vaya a chingar a su madre para hablar el mismo idioma don carlos..saludos..	1
cada vez que te stalkeo me dan ganas de cerrarte el hocico a vergazos. por eso mejor te bloqueo por el bien de los dos.	1
a mi mama se le ocurre hacer sopa hirviendo cuando estamos a putos 40 grados	0
@usuario super luchona y determinada te confundes con facilidad abierta a nuevas ideas platillo favorito elotes num de la suerte 1	0
que no alumbran ni madre #btw  pero seguro fue un buen negocio con el proveedor o no @usuario	0
estoy hasta la madre de dar y no recibir. buscaré un vato que namas me dé. bien duro	0
ése día to2 nos partimos de risa porque fué el único que se salió de la housen de mi madre jsjajajajjajajjajajajajajajajjajajajajajajajha	0
#nochedeconfesiones la neta lo nuestro ya valio machin verga	0
y ya no están en la pinche edad para andar leyendo las pinches putas diapositivas de la verga chingadamadre	0
para los putos q dicen q nuestra liga es mediocre. #sientetuliga	1
perdón por no tener carro hija de tu puta madre.	1
vete a la re verga pinche marica de mierda muy creído por salir en chivastv perro mal parido. que gusto saber de ti amigo bendiciones! 🤗	1
¿también sus amigos se enojan si no se van de peda loca con ellos o solamente los míos?	0
madre mia tengo que lavar trastes 🍴🍸🍳😪😥	0
tenemos esta loca química entre nosotros🎭 #domingodeganarseguidores🙌 #siguemeytesigo 😉 #felizdomingo ✌	0
@usuario lo llamas por el nombre completo como si fueras su madre. timoteo baja a cenar.	0
@usuario @usuario es #joto ese #guey🌈 del🇨🇦@usuario 👈le gusta el🍌 así son los #homosexuales q traicionan a sus #amigos🖕 anda de 🐩👈el #canadiense @usuario	1
me masturbé me quedé dormidita desperté y otra vez quiero ver porno.  creo que me está haciendo falta una verga... 🤔	0
solo para los clientes más exigentes te voy a estar esperando. #putas #jalisco |	0
puro joto decadente con sidral en la cola pide  #ubericecream 😐👆	1
no sé si me he vuelto más tolerante o me vale más verga... lo segundo suena razonable.	0
@usuario @usuario frase de luchona convertida en meme?	0
verga de pato y pensar que aquellas conclusiones eran ciertas	0
no duermo chido desde el lunes y hoy que puedo hacerlo me desvelo estudiando con mi hermana.  si ser joto es mi pecado esto lo anula.	0
¿qué sabes de jugarle al verga si no comiste tacos de canasta de 10 x 5 pesos en la merced?	0
entonces por tacos pizza chocomilk putas y mucha fiesta en alberca de pelotas	0
grite llore brinque y sonrei como loca alborote a mi compañeros y también lo vieron como ya dije no se me ocurrio 🔜	0
